regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,call,0.005,fourier_mlp,dl,1000,0,14.099985799999558,1.5378857568328068,2.482812478276194,16.80429229140669,1.5378857568328068,,0.3270826809700476,20.217969165817372,1.0150481543229657,,,,,0.47555555555555556,0.4533333333333333,0.3422222222222222,
noisy,european,call,0.005,picnn,dl,1000,0,32.33550389999982,0.9131901108022318,1.107665289054801,4.073016406720631,0.9131901108022318,,0.05575598887342216,0.510851162967751,0.01874006671368507,,,,,0.0,0.09777777777777778,0.5822222222222222,
noisy,european,call,0.005,bs_iv_net,dl,1000,0,12.55864130000009,0.021362518220379937,0.03935454848325675,0.18963551833815762,0.021362518220379937,,0.0023502154665919267,0.02580476529495571,0.003066141475351216,,,,,0.0,0.0,0.0,
noisy,european,call,0.005,poly_ridge,ml,3000,0,0.006410600000890554,0.38253775898195247,0.5246449134368264,2.1466035763881286,0.38253775898195247,,0.041071654294712455,0.44244114537715185,0.006992604732183624,,,,,0.26222222222222225,0.22666666666666666,0.3111111111111111,
noisy,european,call,0.005,kernel_ridge,ml,3000,0,23.074894499999573,0.05933884353717936,0.07575795993294532,0.25783207937522007,0.05933884353717936,,0.007543595380663503,0.13595313798967462,0.010546891265227395,,,,,0.1511111111111111,0.022222222222222223,0.11555555555555555,
noisy,european,call,0.005,random_forest,ml,3000,0,0.6211618999986968,0.28042305955407176,0.3582085907979251,1.40459179886665,0.28042305955407176,,0.0556055328224186,6.144971892490688,0.3230805163097797,,,,,0.5155555555555555,0.21333333333333335,0.24444444444444444,
noisy,european,call,0.005,grad_boosting,ml,3000,0,4.004649900000004,0.2599278123135456,0.3243705866658565,0.9480321663633329,0.2599278123135456,,0.043381438450893525,5.770671726050576,0.2933163402872607,,,,,0.36444444444444446,0.2088888888888889,0.3466666666666667,
noisy,european,call,0.005,mlp_tanh,dl,3000,0,19.585580599999957,0.2396684643062001,0.35547825032136887,1.9897655264792369,0.2396684643062001,,0.0210840134638336,0.24182908987475166,0.016274050807458106,,,,,0.07111111111111111,0.08444444444444445,0.38666666666666666,
noisy,european,call,0.005,mlp_relu,dl,3000,0,18.509042699999554,0.09879634700090953,0.1255712162212393,0.3584011140262744,0.09879634700090953,,0.017729512011855426,0.5916228632714651,0.029427894049557177,,,,,0.1288888888888889,0.06666666666666667,0.13777777777777778,
noisy,european,call,0.005,resnet_silu,dl,3000,0,45.81373410000015,0.10735790037689705,0.1555451004974622,0.9259157494959758,0.10735790037689705,,0.011751301331441508,0.15595276388801899,0.006442363217818138,,,,,0.08444444444444445,0.04,0.2222222222222222,
noisy,european,call,0.005,fourier_mlp,dl,3000,0,16.129704599999968,0.3390778470856991,0.46435606423367903,1.4046348689132682,0.3390778470856991,,0.08572823784699264,5.584850800456701,0.29154592926665923,,,,,0.4488888888888889,0.24,0.2577777777777778,
noisy,european,call,0.005,picnn,dl,3000,0,36.843214099999386,1.1818561394981144,1.3575275424447046,3.890554668134205,1.1818561394981144,,0.0683638630028842,0.6122536752708561,0.0124153889425216,,,,,0.0,0.1111111111111111,0.5911111111111111,
noisy,european,call,0.005,bs_iv_net,dl,3000,0,12.890579999999318,0.009614113529018883,0.015389210000500756,0.044212246349983886,0.009614113529018883,,0.0012408001350964974,0.011654439045181356,0.0011397869227252901,,,,,0.0,0.0,0.0,
noisy,european,call,0.005,poly_ridge,ml,50,1,0.0015442000003531575,0.45269894264496674,0.6205437122897973,2.2225327265210093,0.45269894264496674,,0.04161953519749738,0.48780512736361176,0.030992789266878006,,,,,0.27111111111111114,0.08,0.38666666666666666,
noisy,european,call,0.005,kernel_ridge,ml,50,1,0.11212069999965024,0.7644759857554171,1.180806450615356,5.553788057874687,0.7644759857554171,,0.049963795530987974,0.4867952724436016,0.03563901312174318,,,,,0.044444444444444446,0.06666666666666667,0.4711111111111111,
