regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
extrapolate,european,put,0.0,picnn,dl,200,0,12.258808399999907,5.532880684839776,7.109369723266555,15.475576051951029,0.7544492081709652,6.268023988942669,0.19337648062689172,0.7151532346378657,0.10474214174379666,,,,,0.0,0.035555555555555556,0.76,
extrapolate,european,put,0.0,bs_iv_net,dl,200,0,4.6947143000015785,0.0019682134074697198,0.004210156318007739,0.01822749523357481,0.00041220693071930087,0.002207599019277477,0.0007624269682040257,0.004734976875343693,0.00033839298799471915,,,,,0.0,0.0,0.0,
extrapolate,european,put,0.0,poly_ridge,ml,1000,0,0.001771899998857407,143.12405158778392,334.17770895096714,1749.3790193525215,0.038098089429141314,165.13727520291542,10.119518016056924,59.57268357821034,12.183844875281093,,,,,0.6888888888888889,0.5288888888888889,0.6666666666666666,
extrapolate,european,put,0.0,kernel_ridge,ml,1000,0,1.511648100000457,27.936387595518177,63.12667453499107,288.79479002862354,0.003785288924626553,32.2337110273018,1.4858547136660623,13.808316301144608,3.383700696601499,,,,,0.48,0.5111111111111111,0.5111111111111111,
extrapolate,european,put,0.0,random_forest,ml,1000,0,0.32468469999912486,3.279011919683427,7.046015048390064,25.041409501630834,0.08547191954075124,3.770325765859223,0.22285216076065711,1.916516467889958,0.09753085476344944,,,,,0.044444444444444446,0.0,0.2,
extrapolate,european,put,0.0,grad_boosting,ml,1000,0,1.0604554999990796,3.362516814869268,7.182639796631503,25.23044881530235,0.1046564935262175,3.8637260950758914,0.22593768044997503,1.6138817142675144,0.08431541758278656,,,,,0.044444444444444446,0.0,0.2088888888888889,
extrapolate,european,put,0.0,mlp_tanh,dl,1000,0,5.462565499999982,2.456092767623147,3.305915562739227,8.92747744340372,0.17155345597206909,2.8075603540310046,0.1323780689925686,0.8911834857792278,0.031150594387780114,,,,,0.4088888888888889,0.49333333333333335,0.14666666666666667,
extrapolate,european,put,0.0,mlp_relu,dl,1000,0,5.253926800000045,2.4129602987854515,4.061241610873472,18.037980342096805,0.023154103769385235,2.780622790326385,0.152687053440907,0.8458309237479956,0.04930901633368342,,,,,0.29777777777777775,0.4533333333333333,0.19555555555555557,
extrapolate,european,put,0.0,resnet_silu,dl,1000,0,10.253962599999795,3.5494279756585283,6.115279471856672,23.39290976524353,0.08592693193724492,4.082274290077187,0.1819372832125376,0.8455708630876597,0.16475413858145813,,,,,0.06666666666666667,0.6,0.12444444444444444,
extrapolate,european,put,0.0,fourier_mlp,dl,1000,0,6.368294899999455,7.045511983471483,10.830034387254056,35.45121508790731,0.06990589321575788,8.118682151203133,0.4487989872071796,9.530912648382245,0.5199321282616675,,,,,0.40444444444444444,0.4666666666666667,0.24,
extrapolate,european,put,0.0,picnn,dl,1000,0,16.176795900000798,6.118631586741988,10.393496666016452,52.964733993821625,0.2184008526292661,7.0263593919900975,0.33102254459311087,2.432296808889518,0.2711219373603567,,,,,0.0,0.47555555555555556,0.08,
extrapolate,european,put,0.0,bs_iv_net,dl,1000,0,6.1495986000009,0.0019332322251513425,0.004135149544815454,0.017920531312981547,0.0004178646509693749,0.002166365698102415,0.0007607036194747994,0.0047041398452212415,0.00033664250183182957,,,,,0.0,0.0,0.0,
extrapolate,european,put,0.0,poly_ridge,ml,3000,0,0.0034599999999045394,119.71772403461274,315.2865853995402,1989.4176008823847,0.024320101297772175,138.13209387050733,8.547992522057747,50.442637417768275,15.264296894588949,,,,,0.48444444444444446,0.56,0.4266666666666667,
extrapolate,european,put,0.0,kernel_ridge,ml,3000,0,13.524064799999906,57.484075874870285,122.49476539372301,600.6376708268363,0.002286620814808566,66.32742806780189,2.911996214820423,25.34804610343955,5.475783976547955,,,,,0.36444444444444446,0.6,0.28888888888888886,
