regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,put,0.005,mlp_relu,dl,1000,0,5.0895488999994996,0.0944208604883844,0.12462036778548471,0.4303384693426726,0.0944208604883844,,0.014140060658115095,0.6948931809625174,0.026686333036473737,,,,,0.16444444444444445,0.013333333333333334,0.09777777777777778,
noisy,european,put,0.005,resnet_silu,dl,1000,0,10.026870100000451,0.10233248053815014,0.1504211712598519,0.9854636266222627,0.10233248053815014,,0.009118910504436913,0.11459107586336813,0.007407940114868012,,,,,0.057777777777777775,0.013333333333333334,0.14666666666666667,
noisy,european,put,0.005,fourier_mlp,dl,1000,0,6.145349399999759,0.7723163208500989,1.1006008528557876,4.854890356978042,0.7723163208500989,,0.17854421583023364,8.972927350302166,0.4626425670424653,,,,,0.47555555555555556,0.32,0.3511111111111111,
noisy,european,put,0.005,picnn,dl,1000,0,15.909933699998874,0.6700670781822596,0.8204834077835068,3.0564456357947023,0.6700670781822596,,0.04230351037442306,0.41011074035579365,0.020198104235105298,,,,,0.0,0.06666666666666667,0.5911111111111111,
noisy,european,put,0.005,bs_iv_net,dl,1000,0,5.824651299999459,0.02992142425723856,0.05402973821733053,0.16676876450033573,0.02992142425723856,,0.0030565353188537524,0.03273109296827808,0.0032244298191382286,,,,,0.0,0.0,0.0,
noisy,european,put,0.005,poly_ridge,ml,3000,0,0.0024401000009675045,0.38253766722838123,0.524644768392951,2.1466031052220447,0.38253766722838123,,0.041071649863498684,0.4424411265809171,0.006992606616274457,,,,,0.26222222222222225,0.22666666666666666,0.3111111111111111,
noisy,european,put,0.005,kernel_ridge,ml,3000,0,13.262522099999842,0.05879860603006891,0.07549988252623431,0.2741636502547662,0.05879860603006891,,0.007673844984163805,0.13600775132064416,0.010492453128377502,,,,,0.13333333333333333,0.008888888888888889,0.1111111111111111,
noisy,european,put,0.005,random_forest,ml,3000,0,0.32662729999901785,0.22591381487193812,0.2888004601250053,0.8739777794859294,0.22591381487193812,,0.043389554421341056,4.788359126342033,0.16351038904591644,,,,,0.4666666666666667,0.1688888888888889,0.25333333333333335,
noisy,european,put,0.005,grad_boosting,ml,3000,0,1.0633526000001439,0.19519425328769793,0.29027808352345985,0.9851752832110983,0.19519425328769793,,0.037819350309091754,4.382349885181177,0.13679944251764586,,,,,0.4,0.14222222222222222,0.2577777777777778,
noisy,european,put,0.005,mlp_tanh,dl,3000,0,8.756787099999201,0.1925203296751938,0.29999030897280654,1.5282510890951784,0.1925203296751938,,0.020733272535685555,0.24770773415418054,0.007155964864051996,,,,,0.16,0.13777777777777778,0.18666666666666668,
